ID longitude latitude risk_index
014997 -2.451081 53.359937 1.5359
014998 -2.451081 53.364632 1.5417
014999 -2.451081 53.369327 1.5481
015000 -2.451081 53.374022 1.5553
015001 -2.451081 53.378717 1.5634
015002 -2.451081 53.383412 2.2730
015003 -2.451081 53.388107 2.2828
015004 -2.451081 53.392802 3.2350
015005 -2.451081 53.397497 3.2463
015006 -2.451081 53.402192 3.2577
015007 -2.451081 53.406887 3.2682
015008 -2.451081 53.411582 3.2770
015009 -2.451081 53.416277 3.2831
015010 -2.451081 53.420972 3.2865
015011 -2.451081 53.425667 3.2876
015012 -2.451081 53.430362 3.2874
015013 -2.451081 53.435056 3.2870
015014 -2.451081 53.439751 3.2874
015015 -2.451081 53.444446 4.0564
015016 -2.451081 53.449141 5.0335
015017 -2.451081 53.453836 5.0383
015018 -2.451081 53.458531 5.0442
015019 -2.451081 53.463226 5.0505
015020 -2.451081 53.467921 5.0561
015021 -2.451081 53.472616 5.0601
015022 -2.451081 53.477311 5.0616
015023 -2.451081 53.482006 5.0606
015024 -2.451081 53.486701 5.0578
015025 -2.451081 53.491396 5.0543
015026 -2.451081 53.496091 5.0512
015027 -2.451081 53.500786 5.7000
015028 -2.451081 53.505481 4.9819
015029 -2.451081 53.510176 5.7290
015030 -2.451081 53.514870 5.0365
015031 -2.451081 53.519565 5.0406
015032 -2.451081 53.524260 5.0447
015033 -2.451081 53.528955 5.0476
015034 -2.451081 53.533650 5.0483
015035 -2.451081 53.538345 5.0461
015036 -2.451081 53.543040 5.0413
015037 -2.451081 53.547735 5.0348
015038 -2.451081 53.552430 5.0278
015039 -2.451081 53.557125 5.0213
015040 -2.451081 53.561820 5.0161
015041 -2.451081 53.566515 4.0711
015042 -2.451081 53.571210 3.3685
015043 -2.451081 53.575905 3.3679
015044 -2.451081 53.580600 3.3680
015045 -2.451081 53.585295 3.3679
015046 -2.451081 53.589990 3.3665
015047 -2.451081 53.594685 3.3629
015048 -2.451081 53.599379 3.3569
015049 -2.451081 53.604074 3.3487
015050 -2.451081 53.608769 3.3392
015051 -2.451081 53.613464 3.3293
015052 -2.451081 53.618159 4.0139
015053 -2.451081 53.622854 3.0313
015054 -2.451081 53.627549 3.6500
015055 -2.451081 53.632244 2.8762
015056 -2.451081 53.636939 2.8708
015057 -2.451081 53.641634 2.8666
015058 -2.451081 53.646329 2.8634
015059 -2.451081 53.651024 2.8613
015060 -2.451081 53.655719 2.8602
015061 -2.451081 53.660414 2.8601
015062 -2.451081 53.665109 2.8610
015063 -2.451081 53.669804 2.8630
015064 -2.451081 53.674499 2.8661
015065 -2.451081 53.679193 3.5436
015066 -2.451081 53.683888 2.8034
015067 -2.451081 53.688583 3.4698
015068 -2.451081 53.693278 2.8263
015069 -2.451081 53.697973 2.8338
015070 -2.451081 53.702668 2.8408
015071 -2.451081 53.707363 2.8463
015072 -2.451081 53.712058 2.8495
015073 -2.451081 53.716753 2.8499
015074 -2.451081 53.721448 2.8479
015075 -2.451081 53.726143 2.8443
015076 -2.451081 53.730838 2.8402
015077 -2.451081 53.735533 2.8365
015078 -2.451081 53.740228 2.8340
015079 -2.451081 53.744923 2.8328
015080 -2.451081 53.749618 2.8330
015081 -2.451081 53.754313 2.8342
015082 -2.451081 53.759007 2.8359
015083 -2.451081 53.763702 2.8369
015084 -2.451081 53.768397 2.8364
015085 -2.451081 53.773092 2.8333
015086 -2.451081 53.777787 2.8275
015087 -2.451081 53.782482 2.8193
015088 -2.451081 53.787177 2.8096
015089 -2.451081 53.791872 2.7993
015090 -2.451081 53.796567 2.7892
015091 -2.451081 53.801262 2.1533
015092 -2.451081 53.805957 2.1447
015093 -2.451081 53.810652 1.4427
015094 -2.451081 53.815347 1.4358
015095 -2.451081 53.820042 1.4297
015096 -2.451081 53.824737 1.4242
015097 -2.451081 53.829432 1.4194
015098 -2.451081 53.834127 1.4150
015099 -2.451081 53.838822 1.4111
015100 -2.451081 53.843516 1.4076
015101 -2.451081 53.848211 1.4045
015102 -2.451081 53.852906 1.4016
015103 -2.451081 53.857601 1.3990
015104 -2.445610 51.392756 0.9695
015105 -2.445610 51.397451 0.9722
015106 -2.445610 51.402146 0.9752
015107 -2.445610 51.406841 0.9786
015108 -2.445610 51.411536 0.9824
015109 -2.445610 51.416231 0.9867
015110 -2.445610 51.420926 0.9915
015111 -2.445610 51.425621 1.6669
015112 -2.445610 51.430316 1.6727
015113 -2.445610 51.435011 1.6789
015114 -2.445610 51.439706 1.6852
015115 -2.445610 51.444401 1.6910
015116 -2.445610 51.449096 1.6960
015117 -2.445610 51.453791 1.6996
015118 -2.445610 51.458486 1.7014
015119 -2.445610 51.463181 1.7015
015120 -2.445610 51.467876 1.7001
015121 -2.445610 51.472570 1.6979
015122 -2.445610 51.477265 1.6954
015123 -2.445610 51.481960 1.6931
015124 -2.445610 51.486655 1.6913
015125 -2.445610 51.491350 1.6902
015126 -2.445610 51.496045 1.6897
015127 -2.445610 51.500740 1.6896
015128 -2.445610 51.505435 1.6894
015129 -2.445610 51.510130 1.6888
015130 -2.445610 51.514825 1.6872
015131 -2.445610 51.519520 1.6845
015132 -2.445610 51.524215 1.6807
015133 -2.445610 51.528910 1.6760
015134 -2.445610 51.533605 1.6708
015135 -2.445610 51.538300 1.6655
015136 -2.445610 51.542995 1.6603
015137 -2.445610 51.547690 1.6554
015138 -2.445610 53.327073 1.5078
015139 -2.445610 53.331768 1.5109
015140 -2.445610 53.336463 1.5142
015141 -2.445610 53.341158 1.5177
015142 -2.445610 53.345853 1.5216
015143 -2.445610 53.350547 1.5259
015144 -2.445610 53.355242 1.5306
015145 -2.445610 53.359937 1.5357
015146 -2.445610 53.364632 1.5414
015147 -2.445610 53.369327 1.5477
015148 -2.445610 53.374022 1.5546
015149 -2.445610 53.378717 1.5623
015150 -2.445610 53.383412 2.2713
015151 -2.445610 53.388107 3.2219
015152 -2.445610 53.392802 3.2315
015153 -2.445610 53.397497 3.2413
015154 -2.445610 53.402192 3.2509
015155 -2.445610 53.406887 3.2598
015156 -2.445610 53.411582 3.2674
015157 -2.445610 53.416277 3.2732
015158 -2.445610 53.420972 3.2772
015159 -2.445610 53.425667 3.2797
015160 -2.445610 53.430362 3.2812
015161 -2.445610 53.435056 3.2824
015162 -2.445610 53.439751 3.2840
015163 -2.445610 53.444446 4.0537
015164 -2.445610 53.449141 5.0309
015165 -2.445610 53.453836 5.0353
015166 -2.445610 53.458531 5.0402
015167 -2.445610 53.463226 5.0452
015168 -2.445610 53.467921 5.0496
015169 -2.445610 53.472616 5.0528
015170 -2.445610 53.477311 5.0543
015171 -2.445610 53.482006 5.0542
015172 -2.445610 53.486701 5.0528
015173 -2.445610 53.491396 5.0507
015174 -2.445610 53.496091 5.0488
015175 -2.445610 53.500786 5.0476
015176 -2.445610 53.505481 6.4438
015177 -2.445610 53.510176 5.0315
015178 -2.445610 53.514870 5.0335
015179 -2.445610 53.519565 5.0361
015180 -2.445610 53.524260 5.0385
015181 -2.445610 53.528955 5.0400
015182 -2.445610 53.533650 5.0400
015183 -2.445610 53.538345 5.0381
015184 -2.445610 53.543040 5.0344
015185 -2.445610 53.547735 5.0294
015186 -2.445610 53.552430 5.0239
015187 -2.445610 53.557125 5.0186
015188 -2.445610 53.561820 5.0141
015189 -2.445610 53.566515 4.0691
015190 -2.445610 53.571210 3.3660
015191 -2.445610 53.575905 3.3643
015192 -2.445610 53.580600 3.3630
015193 -2.445610 53.585295 3.3615
015194 -2.445610 53.589990 3.3590
015195 -2.445610 53.594685 3.3551
015196 -2.445610 53.599379 3.3496
015197 -2.445610 53.604074 3.3426
015198 -2.445610 53.608769 3.3346
015199 -2.445610 53.613464 3.3261
015200 -2.445610 53.618159 3.3178
015201 -2.445610 53.622854 4.0041
015202 -2.445610 53.627549 2.8822
015203 -2.445610 53.632244 2.8761
015204 -2.445610 53.636939 2.8709
015205 -2.445610 53.641634 2.8668
015206 -2.445610 53.646329 2.8636
015207 -2.445610 53.651024 2.8615
015208 -2.445610 53.655719 2.8602
015209 -2.445610 53.660414 2.8600
015210 -2.445610 53.665109 2.8606
015211 -2.445610 53.669804 2.8623
015212 -2.445610 53.674499 2.8649
015213 -2.445610 53.679193 2.8685
015214 -2.445610 53.683888 3.4606
015215 -2.445610 53.688583 2.8150
015216 -2.445610 53.693278 2.8206
015217 -2.445610 53.697973 2.8262
015218 -2.445610 53.702668 2.8313
015219 -2.445610 53.707363 2.8353
015220 -2.445610 53.712058 2.8378
015221 -2.445610 53.716753 2.8384
015222 -2.445610 53.721448 2.8375
015223 -2.445610 53.726143 2.8355
015224 -2.445610 53.730838 2.8329
015225 -2.445610 53.735533 2.8305
015226 -2.445610 53.740228 2.8286
015227 -2.445610 53.744923 2.8275
015228 -2.445610 53.749618 2.8271
015229 -2.445610 53.754313 2.8273
015230 -2.445610 53.759007 2.8275
015231 -2.445610 53.763702 2.8271
015232 -2.445610 53.768397 2.8256
015233 -2.445610 53.773092 2.8223
015234 -2.445610 53.777787 2.8172
015235 -2.445610 53.782482 2.8105
015236 -2.445610 53.787177 2.8026
015237 -2.445610 53.791872 2.7941
015238 -2.445610 53.796567 2.7854
015239 -2.445610 53.801262 2.7770
015240 -2.445610 53.805957 1.4486
015241 -2.445610 53.810652 1.4414
015242 -2.445610 53.815347 1.4349
015243 -2.445610 53.820042 1.4290
015244 -2.445610 53.824737 1.4237
015245 -2.445610 53.829432 1.4190
015246 -2.445610 53.834127 1.4147
015247 -2.445610 53.838822 1.4109
015248 -2.445610 53.843516 1.4075
015249 -2.445610 53.848211 1.4043
015250 -2.445610 53.852906 1.4015
015251 -2.445610 53.857601 1.3989
015252 -2.440139 51.397451 0.9693
015253 -2.440139 51.402146 0.9719
015254 -2.440139 51.406841 0.9747
015255 -2.440139 51.411536 0.9778
015256 -2.440139 51.416231 0.9813
015257 -2.440139 51.420926 0.9850
015258 -2.440139 51.425621 0.9891
015259 -2.440139 51.430316 1.6634
015260 -2.440139 51.435011 1.6677
015261 -2.440139 51.439706 1.6720
015262 -2.440139 51.444401 1.6760
015263 -2.440139 51.449096 1.6793
015264 -2.440139 51.453791 1.6818
015265 -2.440139 51.458486 1.6833
015266 -2.440139 51.463181 1.6837
015267 -2.440139 51.467876 1.6834
015268 -2.440139 51.472570 1.6824
015269 -2.440139 51.477265 1.6811
015270 -2.440139 51.481960 1.6798
015271 -2.440139 51.486655 1.6787
015272 -2.440139 51.491350 1.6778
015273 -2.440139 51.496045 1.6770
015274 -2.440139 51.500740 1.6764
015275 -2.440139 51.505435 1.6757
015276 -2.440139 51.510130 1.6746
015277 -2.440139 51.514825 1.6731
015278 -2.440139 51.519520 1.6709
015279 -2.440139 51.524215 1.6680
015280 -2.440139 51.528910 1.6647
015281 -2.440139 51.533605 1.6610
015282 -2.440139 51.538300 1.6572
015283 -2.440139 51.542995 1.6533
015284 -2.440139 53.327073 1.5078
015285 -2.440139 53.331768 1.5108
015286 -2.440139 53.336463 1.5141
015287 -2.440139 53.341158 1.5177
015288 -2.440139 53.345853 1.5216
015289 -2.440139 53.350547 1.5259
015290 -2.440139 53.355242 1.5306
015291 -2.440139 53.359937 1.5358
015292 -2.440139 53.364632 1.5415
015293 -2.440139 53.369327 1.5478
015294 -2.440139 53.374022 1.5548
015295 -2.440139 53.378717 1.5625
015296 -2.440139 53.383412 2.5124
015297 -2.440139 53.388107 3.2221
015298 -2.440139 53.392802 3.2317
015299 -2.440139 53.397497 3.2416
015300 -2.440139 53.402192 3.2513
015301 -2.440139 53.406887 3.2602
015302 -2.440139 53.411582 3.2678
015303 -2.440139 53.416277 3.2737
015304 -2.440139 53.420972 3.2778
015305 -2.440139 53.425667 3.2805
015306 -2.440139 53.430362 3.2823
015307 -2.440139 53.435056 3.2838
015308 -2.440139 53.439751 3.2857
015309 -2.440139 53.444446 5.0297
015310 -2.440139 53.449141 5.0334
015311 -2.440139 53.453836 5.0382
015312 -2.440139 53.458531 5.0435
015313 -2.440139 53.463226 5.0489
015314 -2.440139 53.467921 5.0537
015315 -2.440139 53.472616 5.0571
015316 -2.440139 53.477311 5.0587
015317 -2.440139 53.482006 5.0585
015318 -2.440139 53.486701 5.0570
015319 -2.440139 53.491396 5.0548
015320 -2.440139 53.496091 5.0528
015321 -2.440139 53.500786 5.0514
015322 -2.440139 53.505481 6.4476
015323 -2.440139 53.510176 5.0353
015324 -2.440139 53.514870 5.0374
015325 -2.440139 53.519565 5.0400
015326 -2.440139 53.524260 5.0426
015327 -2.440139 53.528955 5.0442
015328 -2.440139 53.533650 5.0441
015329 -2.440139 53.538345 5.0421
015330 -2.440139 53.543040 5.0383
015331 -2.440139 53.547735 5.0331
015332 -2.440139 53.552430 5.0274
015333 -2.440139 53.557125 5.0219
015334 -2.440139 53.561820 5.0171
015335 -2.440139 53.566515 4.3127
015336 -2.440139 53.571210 3.3686
015337 -2.440139 53.575905 3.3668
015338 -2.440139 53.580600 3.3654
015339 -2.440139 53.585295 3.3638
015340 -2.440139 53.589990 3.3612
015341 -2.440139 53.594685 3.3572
015342 -2.440139 53.599379 3.3515
015343 -2.440139 53.604074 3.3444
015344 -2.440139 53.608769 3.3363
015345 -2.440139 53.613464 3.3277
015346 -2.440139 53.618159 3.3192
015347 -2.440139 53.622854 4.6317
015348 -2.440139 53.627549 2.8833
015349 -2.440139 53.632244 2.8770
015350 -2.440139 53.636939 2.8717
015351 -2.440139 53.641634 2.8675
015352 -2.440139 53.646329 2.8642
015353 -2.440139 53.651024 2.8619
015354 -2.440139 53.655719 2.8605
015355 -2.440139 53.660414 2.8601
015356 -2.440139 53.665109 2.8607
015357 -2.440139 53.669804 2.8622
015358 -2.440139 53.674499 2.8647
015359 -2.440139 53.679193 2.8680
015360 -2.440139 53.683888 4.2056
015361 -2.440139 53.688583 2.8141
015362 -2.440139 53.693278 2.8195
015363 -2.440139 53.697973 2.8248
015364 -2.440139 53.702668 2.8296
015365 -2.440139 53.707363 2.8334
015366 -2.440139 53.712058 2.8358
015367 -2.440139 53.716753 2.8364
015368 -2.440139 53.721448 2.8356
015369 -2.440139 53.726143 2.8337
015370 -2.440139 53.730838 2.8314
015371 -2.440139 53.735533 2.8291
015372 -2.440139 53.740228 2.8274
015373 -2.440139 53.744923 2.8263
015374 -2.440139 53.749618 2.8260
015375 -2.440139 53.754313 2.8261
015376 -2.440139 53.759007 2.8263
015377 -2.440139 53.763702 2.8259
015378 -2.440139 53.768397 2.8243
015379 -2.440139 53.773092 2.8211
015380 -2.440139 53.777787 2.8160
015381 -2.440139 53.782482 2.8094
015382 -2.440139 53.787177 2.8017
015383 -2.440139 53.791872 2.7933
015384 -2.440139 53.796567 2.7848
015385 -2.440139 53.801262 2.7765
015386 -2.440139 53.805957 1.4482
015387 -2.440139 53.810652 1.4411
015388 -2.440139 53.815347 1.4346
015389 -2.440139 53.820042 1.4288
015390 -2.440139 53.824737 1.4235
015391 -2.440139 53.829432 1.4188
015392 -2.440139 53.834127 1.4146
015393 -2.440139 53.838822 1.4108
015394 -2.440139 53.843516 1.4073
015395 -2.440139 53.848211 1.4042
015396 -2.440139 53.852906 1.4014
015397 -2.440139 53.857601 1.3988
015398 -2.440139 53.862296 1.3964
015399 -2.434667 51.402146 0.9688
015400 -2.434667 51.406841 0.9712
015401 -2.434667 51.411536 0.9737
015402 -2.434667 51.416231 0.9765
015403 -2.434667 51.420926 0.9794
015404 -2.434667 51.425621 0.9825
015405 -2.434667 51.430316 1.6558
015406 -2.434667 51.435011 1.6589
015407 -2.434667 51.439706 1.6620
015408 -2.434667 51.444401 1.6648
015409 -2.434667 51.449096 1.6672
015410 -2.434667 51.453791 1.6690
015411 -2.434667 51.458486 1.6702
015412 -2.434667 51.463181 1.6708
015413 -2.434667 51.467876 1.6709
015414 -2.434667 51.472570 1.6705
015415 -2.434667 51.477265 1.6699
015416 -2.434667 51.481960 1.6691
015417 -2.434667 51.486655 1.6683
015418 -2.434667 51.491350 1.6676
015419 -2.434667 51.496045 1.6669
015420 -2.434667 51.500740 1.6661
015421 -2.434667 51.505435 1.6652
015422 -2.434667 51.510130 1.6641
015423 -2.434667 51.514825 1.6627
015424 -2.434667 51.519520 1.6609
015425 -2.434667 51.524215 1.6587
015426 -2.434667 51.528910 1.6562
015427 -2.434667 51.533605 1.6534
015428 -2.434667 51.538300 1.6505
015429 -2.434667 51.542995 1.6477
015430 -2.434667 53.331768 1.5109
015431 -2.434667 53.336463 1.5142
015432 -2.434667 53.341158 1.5178
015433 -2.434667 53.345853 1.5218
015434 -2.434667 53.350547 1.5261
015435 -2.434667 53.355242 1.5308
015436 -2.434667 53.359937 1.5361
015437 -2.434667 53.364632 1.5420
015438 -2.434667 53.369327 1.5485
015439 -2.434667 53.374022 1.5558
015440 -2.434667 53.378717 1.5640
015441 -2.434667 53.383412 2.5145
015442 -2.434667 53.388107 3.2251
015443 -2.434667 53.392802 3.2359
015444 -2.434667 53.397497 3.2472
015445 -2.434667 53.402192 3.2585
015446 -2.434667 53.406887 3.2690
015447 -2.434667 53.411582 3.2779
015448 -2.434667 53.416277 3.2844
015449 -2.434667 53.420972 3.2883
015450 -2.434667 53.425667 3.2901
015451 -2.434667 53.430362 3.2907
015452 -2.434667 53.435056 3.2913
015453 -2.434667 53.439751 3.2927
015454 -2.434667 53.444446 4.2693
015455 -2.434667 53.449141 5.0411
015456 -2.434667 53.453836 5.0472
015457 -2.434667 53.458531 5.0545
015458 -2.434667 53.463226 5.0620
015459 -2.434667 53.467921 5.0687
015460 -2.434667 53.472616 5.0734
015461 -2.434667 53.477311 5.0752
015462 -2.434667 53.482006 5.0741
015463 -2.434667 53.486701 5.0710
015464 -2.434667 53.491396 5.0669
015465 -2.434667 53.496091 5.0632
015466 -2.434667 53.500786 5.8065
015467 -2.434667 53.505481 5.1105
015468 -2.434667 53.510176 5.7628
015469 -2.434667 53.514870 5.0482
015470 -2.434667 53.519565 5.0527
015471 -2.434667 53.524260 5.0571
015472 -2.434667 53.528955 5.0603
015473 -2.434667 53.533650 5.0611
015474 -2.434667 53.538345 5.0587
015475 -2.434667 53.543040 5.0534
015476 -2.434667 53.547735 5.0462
015477 -2.434667 53.552430 5.0384
015478 -2.434667 53.557125 5.0311
015479 -2.434667 53.561820 5.0252
015480 -2.434667 53.566515 4.3204
015481 -2.434667 53.571210 3.3765
015482 -2.434667 53.575905 3.3755
015483 -2.434667 53.580600 3.3753
015484 -2.434667 53.585295 3.3749
015485 -2.434667 53.589990 3.3732
015486 -2.434667 53.594685 3.3693
015487 -2.434667 53.599379 3.3629
015488 -2.434667 53.604074 3.3544
015489 -2.434667 53.608769 3.3444
015490 -2.434667 53.613464 3.3340
015491 -2.434667 53.618159 3.3240
015492 -2.434667 53.622854 3.1738
015493 -2.434667 53.627549 3.8598
015494 -2.434667 53.632244 2.8790
015495 -2.434667 53.636939 2.8732
015496 -2.434667 53.641634 2.8686
015497 -2.434667 53.646329 2.8650
015498 -2.434667 53.651024 2.8625
015499 -2.434667 53.655719 2.8611
015500 -2.434667 53.660414 2.8606
015501 -2.434667 53.665109 2.8611
015502 -2.434667 53.669804 2.8627
015503 -2.434667 53.674499 2.8654
015504 -2.434667 53.679193 3.5291
015505 -2.434667 53.683888 2.8831
015506 -2.434667 53.688583 2.8164
015507 -2.434667 53.693278 2.8227
015508 -2.434667 53.697973 2.8293
015509 -2.434667 53.702668 2.8353
015510 -2.434667 53.707363 2.8401
015511 -2.434667 53.712058 2.8429
015512 -2.434667 53.716753 2.8434
015513 -2.434667 53.721448 2.8418
015514 -2.434667 53.726143 2.8388
015515 -2.434667 53.730838 2.8354
015516 -2.434667 53.735533 2.8324
015517 -2.434667 53.740228 2.8303
015518 -2.434667 53.744923 2.8293
015519 -2.434667 53.749618 2.8296
015520 -2.434667 53.754313 2.8307
015521 -2.434667 53.759007 2.8321
015522 -2.434667 53.763702 2.8329
015523 -2.434667 53.768397 2.8322
015524 -2.434667 53.773092 2.8292
015525 -2.434667 53.777787 2.8236
015526 -2.434667 53.782482 2.8159
015527 -2.434667 53.787177 2.8067
015528 -2.434667 53.791872 2.7970
015529 -2.434667 53.796567 2.7873
015530 -2.434667 53.801262 2.0840
015531 -2.434667 53.805957 2.0756
015532 -2.434667 53.810652 1.4417
015533 -2.434667 53.815347 1.4349
015534 -2.434667 53.820042 1.4289
015535 -2.434667 53.824737 1.4235
015536 -2.434667 53.829432 1.4187
015537 -2.434667 53.834127 1.4145
015538 -2.434667 53.838822 1.4106
015539 -2.434667 53.843516 1.4072
015540 -2.434667 53.848211 1.4041
015541 -2.434667 53.852906 1.4013
015542 -2.434667 53.857601 1.3987
015543 -2.429196 51.411536 0.9701
015544 -2.429196 51.416231 0.9723
015545 -2.429196 51.420926 0.9747
015546 -2.429196 51.425621 0.9771
015547 -2.429196 51.430316 0.9795
015548 -2.429196 51.435011 1.6519
015549 -2.429196 51.439706 1.6542
015550 -2.429196 51.444401 1.6563
015551 -2.429196 51.449096 1.6580
015552 -2.429196 51.453791 1.6594
015553 -2.429196 51.458486 1.6605
015554 -2.429196 51.463181 1.6610
015555 -2.429196 51.467876 1.6613
015556 -2.429196 51.472570 1.6612
015557 -2.429196 51.477265 1.6609
015558 -2.429196 51.481960 1.6604
015559 -2.429196 51.486655 1.6599
015560 -2.429196 51.491350 1.6593
015561 -2.429196 51.496045 1.6586
015562 -2.429196 51.500740 1.6579
015563 -2.429196 51.505435 1.6570
015564 -2.429196 51.510130 1.6560
015565 -2.429196 51.514825 1.6547
015566 -2.429196 51.519520 1.6532
015567 -2.429196 51.524215 1.6515
015568 -2.429196 51.528910 1.6495
015569 -2.429196 51.533605 1.6474
015570 -2.429196 51.538300 1.6452
015571 -2.429196 53.336463 1.5143
015572 -2.429196 53.341158 1.5180
015573 -2.429196 53.345853 1.5220
015574 -2.429196 53.350547 1.5264
015575 -2.429196 53.355242 1.5313
015576 -2.429196 53.359937 1.5367
015577 -2.429196 53.364632 1.5429
015578 -2.429196 53.369327 1.5498
015579 -2.429196 53.374022 1.5576
015580 -2.429196 53.378717 1.5666
015581 -2.429196 53.383412 2.5184
015582 -2.429196 53.388107 2.5302
015583 -2.429196 53.392802 3.2441
015584 -2.429196 53.397497 3.2588
